wave,flux,fluxerr
114.03468,-3.21730e-15,1.85830e-15
114.09305,2.14180e-14,7.59980e-15
114.15143,1.29730e-14,5.70550e-15
114.20980,9.03070e-15,4.25620e-15
114.26818,1.06070e-14,4.26260e-15
114.32654,4.40380e-15,2.67770e-15
114.38491,6.33770e-15,2.81450e-15
114.44329,8.14660e-15,2.87780e-15
114.50166,7.41900e-15,2.50220e-15
114.56002,1.28910e-14,2.93720e-15
114.61840,1.37110e-14,2.90170e-15
114.67677,1.06050e-14,2.34050e-15
114.73513,8.04200e-15,1.94270e-15
114.79351,8.83580e-15,1.93980e-15
114.85188,7.38720e-15,1.72820e-15
114.91024,1.34260e-14,2.13530e-15
114.96862,8.41920e-15,1.62240e-15
115.02699,7.97120e-15,1.49930e-15
115.08535,1.16450e-14,1.78250e-15
115.14373,1.16430e-14,1.64970e-15
115.20210,1.03340e-14,1.57140e-15
115.26046,9.85670e-15,1.43480e-15
115.31884,1.23710e-14,1.59050e-15
115.37720,9.67250e-15,1.34930e-15
115.43557,9.65740e-15,1.34500e-15
115.49393,1.14600e-14,1.39260e-15
115.55231,1.12740e-14,1.37250e-15
115.61067,1.21300e-14,1.38900e-15
115.66904,1.45720e-14,1.48910e-15
115.72740,9.80060e-15,1.20520e-15
115.78578,1.04910e-14,1.23250e-15
115.84414,1.03840e-14,1.19480e-15
115.90251,1.14890e-14,1.25330e-15
115.96088,1.04750e-14,1.19640e-15
116.01925,1.37370e-14,1.30020e-15
116.07761,1.11850e-14,1.16270e-15
116.13597,1.22330e-14,1.21660e-15
116.19435,1.32480e-14,1.24280e-15
116.25271,1.05750e-14,1.11080e-15
116.31108,1.27950e-14,1.20810e-15
116.36945,9.96850e-15,1.03440e-15
116.42781,1.30990e-14,1.20440e-15
116.48618,1.38410e-14,1.18400e-15
116.54454,1.21550e-14,1.14590e-15
116.60291,1.45280e-14,1.19180e-15
116.66127,1.11380e-14,1.03970e-15
116.71964,1.27230e-14,1.13130e-15
116.77800,1.27820e-14,1.10760e-15
116.83636,1.08160e-14,1.00290e-15
116.89473,1.23160e-14,1.06650e-15
116.95310,1.15610e-14,1.02920e-15
117.01146,1.16860e-14,1.00340e-15
117.06982,1.25680e-14,1.05330e-15
117.12819,1.02600e-14,9.42960e-16
117.18655,1.35920e-14,1.06360e-15
117.24492,1.22880e-14,1.00440e-15
117.30328,1.15180e-14,9.69560e-16
117.36165,1.10380e-14,9.43300e-16
117.42001,1.10790e-14,9.20110e-16
117.47837,1.04460e-14,9.07800e-16
117.53673,1.24280e-14,9.71600e-16
117.59509,1.16120e-14,9.22420e-16
117.65345,1.26840e-14,9.59430e-16
117.71183,1.13890e-14,9.10000e-16
117.77019,1.20770e-14,9.40430e-16
117.82855,1.00330e-14,8.42510e-16
117.88691,1.20410e-14,9.24920e-16
117.94528,1.13930e-14,8.80190e-16
118.00364,1.06250e-14,8.63670e-16
118.06200,1.16810e-14,8.82410e-16
118.12036,9.99090e-15,8.15580e-16
118.17872,9.80170e-15,7.92420e-16
118.23709,9.57860e-15,8.05630e-16
118.29545,1.08940e-14,8.19190e-16
118.35380,1.12950e-14,8.54320e-16
118.41216,1.02910e-14,7.88010e-16
118.47052,1.18590e-14,8.40740e-16
118.52888,1.24450e-14,8.64150e-16
118.58724,1.22740e-14,8.61810e-16
118.64561,1.01800e-14,7.72600e-16
118.70397,1.29680e-14,8.87580e-16
118.76233,1.09210e-14,7.92170e-16
118.82068,1.09340e-14,7.99240e-16
118.87904,1.06360e-14,7.69310e-16
118.93740,1.07650e-14,7.77100e-16
118.99576,9.14200e-15,7.05820e-16
119.05413,8.38010e-15,6.93360e-16
119.11248,9.65740e-15,7.17100e-16
119.17084,1.04070e-14,7.95640e-16
119.22920,1.02270e-14,8.04190e-16
119.28756,1.00490e-14,8.29680e-16
119.34591,1.16750e-14,8.47220e-16
119.40427,1.07150e-14,8.34290e-16
119.46263,1.00860e-14,8.03630e-16
119.52100,1.03770e-14,8.23140e-16
119.57935,9.18290e-15,7.57370e-16
119.63771,9.65860e-15,7.84250e-16
119.69607,9.74430e-15,7.69250e-16
119.75442,8.41930e-15,7.63840e-16
119.81278,8.61380e-15,7.23770e-16
119.87113,8.17290e-15,7.17740e-16
